Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
Nuvoton;NUC120VC1;NUC120xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120VC2;NUC120xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120VC3;NUC120xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120VD1;NUC120xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120VD2;NUC120xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120VD3;NUC120xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120VE1;NUC120xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120VE2;NUC120xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120VE3;NUC120xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120YA1;NUC120xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120YA2;NUC120xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120YA3;NUC120xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120YB1;NUC120xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120YB2;NUC120xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120YB3;NUC120xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120YC1;NUC120xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120YC2;NUC120xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120YC3;NUC120xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120YD1;NUC120xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120YD2;NUC120xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120YD3;NUC120xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC120YE1;NUC120xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC120YE2;NUC120xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC120YE3;NUC120xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC122LC1;NUC122xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122LC2;NUC122xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC122LD1;NUC122xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122LD2;NUC122xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC122SC1;NUC122xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122SC2;NUC122xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC122SD1;NUC122xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122SD2;NUC122xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC122ZC1;NUC122xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122ZC2;NUC122xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC122ZD1;NUC122xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC122ZD2;NUC122xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LA1;NUC123xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123LA2;NUC123xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LA3;NUC123xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123LA4;NUC123xA4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123LB1;NUC123xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123LB2;NUC123xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LB3;NUC123xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123LB4;NUC123xB4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123LC1;NUC123xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123LC2;NUC123xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LC3;NUC123xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123LC4;NUC123xC4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123LD1;NUC123xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123LD2;NUC123xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LD3;NUC123xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123LD4;NUC123xD4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123LE1;NUC123xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123LE2;NUC123xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123LE3;NUC123xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123LE4;NUC123xE4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123SA1;NUC123xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123SA2;NUC123xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123SA3;NUC123xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123SA4;NUC123xA4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123SB1;NUC123xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123SB2;NUC123xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123SB3;NUC123xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123SB4;NUC123xB4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123SC1;NUC123xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123SC2;NUC123xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123SC3;NUC123xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123SC4;NUC123xC4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123SD1;NUC123xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123SD2;NUC123xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123SD3;NUC123xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123SD4;NUC123xD4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123SE1;NUC123xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123SE2;NUC123xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123SE3;NUC123xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123SE4;NUC123xE4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123ZA1;NUC123xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123ZA2;NUC123xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123ZA3;NUC123xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123ZA4;NUC123xA4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123ZB1;NUC123xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123ZB2;NUC123xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123ZB3;NUC123xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123ZB4;NUC123xB4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123ZC1;NUC123xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123ZC2;NUC123xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123ZC3;NUC123xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123ZC4;NUC123xC4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123ZD1;NUC123xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123ZD2;NUC123xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123ZD3;NUC123xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123ZD4;NUC123xD4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC123ZE1;NUC123xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC123ZE2;NUC123xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC123ZE3;NUC123xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC123ZE4;NUC123xE4 internal;060000FF;0;0;0;0BB11477;0;20000000;5000
Nuvoton;NUC130LA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130LA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130LA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130LB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130LB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130LB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130LC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130LC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130LC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130LD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130LD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130LD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130LE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130LE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130LE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130RA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130RA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130RA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130RB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130RB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130RB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130RC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130RC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130RC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130RD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130RD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130RD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130RE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130RE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130RE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130VA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130VA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130VA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130VB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130VB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130VB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130VC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130VC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130VC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130VD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130VD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130VD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130VE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130VE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130VE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130YA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130YA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130YA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130YB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130YB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130YB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130YC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130YC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130YC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130YD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130YD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130YD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC130YE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC130YE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC130YE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC131LC2AE;NUC131Lxxxx internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC131LD2AE;NUC131Lxxxx internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC131SC2AE;NUC131Sxxxx internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC131SD2AE;NUC131Sxxxx internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140LA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140LB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140LB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140LC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140LC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140LD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140LD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140LE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140LE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140LE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140RA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140RA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140RA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140RB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140RB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140RB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140RC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140RC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140RC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140RD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140RD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140RD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140RE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140RE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140RE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140VA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140VA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140VA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140VB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140VB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140VB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140VC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140VC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140VC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140VD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140VD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140VE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140VE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140VE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140YA1;NUC130xA1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140YA2;NUC130xA2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140YA3;NUC130xA3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140YB1;NUC130xB1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140YB2;NUC130xB2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140YB3;NUC130xB3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140YC1;NUC130xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140YC2;NUC130xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140YC3;NUC130xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140YD1;NUC130xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140YD2;NUC130xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140YD3;NUC130xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC140YE1;NUC130xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC140YE2;NUC130xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC140YE3;NUC130xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200LC1;NUC200xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200LC2;NUC200xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200LC3;NUC200xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200LD1;NUC200xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200LD2;NUC200xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200LD3;NUC200xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200LE1;NUC200xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200LE2;NUC200xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200LE3;NUC200xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200SC1;NUC200xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200SC2;NUC200xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200SC3;NUC200xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200SD1;NUC200xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200SD2;NUC200xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200SD3;NUC200xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200SE1;NUC200xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200SE2;NUC200xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200SE3;NUC200xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200VC1;NUC200xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200VC2;NUC200xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200VC3;NUC200xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200VD1;NUC200xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200VD2;NUC200xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200VD3;NUC200xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC200VE1;NUC200xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC200VE2;NUC200xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC200VE3;NUC200xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220LC1;NUC220xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220LC2;NUC220xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220LC3;NUC220xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220LD1;NUC220xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220LD2;NUC220xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220LD3;NUC220xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220LE1;NUC220xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220LE2;NUC220xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220LE3;NUC220xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220SC1;NUC220xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220SC2;NUC220xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220SC3;NUC220xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220SD1;NUC220xD1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220SD2;NUC220xD2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220SD3;NUC220xD3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220SE1;NUC220xE1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220SE2;NUC220xE2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220SE3;NUC220xE3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
Nuvoton;NUC220VC1;NUC220xC1 internal;060000FF;0;0;0;0BB11477;0;20000000;1000
Nuvoton;NUC220VC2;NUC220xC2 internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Nuvoton;NUC220VC3;NUC220xC3 internal;060000FF;0;0;0;0BB11477;0;20000000;4000
